Date (GMT+1),Nuclear,Renewable,Day Ahead Auction (CH),Day Ahead Auction (IT-North-CH)
,Power (MW),Power (MW),"Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)"
2017-03-19T16:00+01:00,2859.073905,3188.10718,3.31,44
2017-03-19T17:00+01:00,2839.299274,3013.021678,12.68,48
2017-03-19T18:00+01:00,2854.204775,2835.262153,19.52,50
2017-03-19T19:00+01:00,2887.990578,3040.924591,36.09,51
2017-03-19T20:00+01:00,2887.791838,3091.907573,37.09,49.67
2017-03-19T21:00+01:00,2889.977978,2940.896081,37.42,48
2017-03-19T22:00+01:00,2891.965379,2952.972316,37.51,42
2017-03-19T23:00+01:00,2888.884908,2945.756525,30.01,39.85
2017-03-20T00:00+01:00,2890.872308,2671.499071,21.42,40.72
2017-03-20T01:00+01:00,2892.959079,2549.888785,8.59,36.54
2017-03-20T02:00+01:00,2892.859709,2461.475419,8.82,35
2017-03-20T03:00+01:00,2895.940179,2503.645037,11.08,34.24
2017-03-20T04:00+01:00,2894.052149,2479.025915,14,36.23
2017-03-20T05:00+01:00,2892.959079,2544.540362,27.12,37.27
2017-03-20T06:00+01:00,2893.257189,3050.524348,37.07,44.69
2017-03-20T07:00+01:00,2896.238289,3178.033469,40.91,47.21
2017-03-20T08:00+01:00,2896.039549,3523.743172,40.15,49.77
2017-03-20T09:00+01:00,2398.593283,2992.506278,40.11,48.33
2017-03-20T10:00+01:00,2893.853409,3394.299096,40.12,46.75
2017-03-20T11:00+01:00,2894.052149,3606.17104,40.94,45.43
2017-03-20T12:00+01:00,2891.965379,3685.492942,39.1,42
2017-03-20T13:00+01:00,2891.071048,3674.449525,39.22,44.15
2017-03-20T14:00+01:00,2888.089948,3530.260498,40.15,47.58
2017-03-20T15:00+01:00,2887.891208,3247.081926,40.03,50.67
2017-03-20T16:00+01:00,2888.984278,3042.424976,40.09,52.87
2017-03-20T17:00+01:00,2886.897508,2933.805573,41.2,63.75
2017-03-20T18:00+01:00,2886.201918,2985.725726,41.79,90
2017-03-20T19:00+01:00,2891.170418,4273.406158,43.64,108.1
2017-03-20T20:00+01:00,2891.468528,3127.518697,41.39,69.75
2017-03-20T21:00+01:00,2896.238289,2863.477375,40.18,52
2017-03-20T22:00+01:00,2894.151519,2696.856293,40.2,49
2017-03-20T23:00+01:00,2898.126319,2533.95842,36.57,44.79
2017-03-21T00:00+01:00,2895.343959,2417.448283,38.2,44
2017-03-21T01:00+01:00,2895.443329,2379.830376,31.1,36.2
2017-03-21T02:00+01:00,2899.318759,2487.13968,30,33.68
2017-03-21T03:00+01:00,2900.213089,2503.386604,29.97,33.68
2017-03-21T04:00+01:00,2900.312459,2562.311279,29.97,35
2017-03-21T05:00+01:00,2904.38663,2613.778042,38.48,41.67
2017-03-21T06:00+01:00,2901.604269,3074.740926,40.77,46.91
2017-03-21T07:00+01:00,2902.299859,4296.410665,44.84,49.99
2017-03-21T08:00+01:00,2901.405529,5118.461233,46.6,53.94
2017-03-21T09:00+01:00,2902.200489,5451.002647,49.92,52.15
2017-03-21T10:00+01:00,2898.523799,5722.983698,49.55,50.87
2017-03-21T11:00+01:00,2897.927579,5902.307723,47.99,50.49
2017-03-21T12:00+01:00,2893.754039,6003.543811,44.91,44.69
2017-03-21T13:00+01:00,2890.574198,6044.352577,44.55,45
2017-03-21T14:00+01:00,2891.667268,5237.01929,44.44,47.01
2017-03-21T15:00+01:00,2891.369158,3872.807784,43.9,50.97
2017-03-21T16:00+01:00,2889.083648,4134.563656,43.5,50.11
2017-03-21T17:00+01:00,2892.064749,4361.295696,45.79,50.87
2017-03-21T18:00+01:00,2890.673568,4588.277765,52.62,54.95
2017-03-21T19:00+01:00,2894.946479,5409.782183,52.58,56.98
2017-03-21T20:00+01:00,2897.530099,5580.570733,49.79,51
2017-03-21T21:00+01:00,2898.623169,4093.718089,42.52,50
2017-03-21T22:00+01:00,2902.99545,3432.83733,41.15,44.69
2017-03-21T23:00+01:00,2910.15009,2715.862085,38.9,42.57
2017-03-22T00:00+01:00,2910.34883,2493.885565,34.06,38.87
2017-03-22T01:00+01:00,2910.54757,2475.687471,30.4,34.49
2017-03-22T02:00+01:00,2913.23056,2528.643853,29.51,33.16
2017-03-22T03:00+01:00,2914.820481,2552.927759,27.62,33.16
2017-03-22T04:00+01:00,2914.721111,2563.304221,28.86,36
2017-03-22T05:00+01:00,2912.93245,2675.741803,32.9,39
2017-03-22T06:00+01:00,2912.53497,2790.325505,40.7,44
2017-03-22T07:00+01:00,2912.93245,2979.616592,47,48
2017-03-22T08:00+01:00,2914.124891,3505.759964,46.91,49.47
2017-03-22T09:00+01:00,2914.025521,4798.84907,46.02,49
2017-03-22T10:00+01:00,2913.03182,3604.2884,46.03,47.77
2017-03-22T11:00+01:00,2910.74631,3584.087365,46.02,45.72
2017-03-22T12:00+01:00,2913.03182,3225.970951,42.03,40.75
2017-03-22T13:00+01:00,2907.26836,3286.158018,42.39,44.76
2017-03-22T14:00+01:00,2906.4734,3334.577589,42.1,45.57
2017-03-22T15:00+01:00,2906.27466,4081.510068,42.47,52
2017-03-22T16:00+01:00,2906.37403,3787.418694,42.64,50.62
2017-03-22T17:00+01:00,2904.58537,3714.220947,45.46,51.94
2017-03-22T18:00+01:00,2904.08852,5089.950012,47.85,55
2017-03-22T19:00+01:00,2901.504899,5153.18571,49.66,55.14
2017-03-22T20:00+01:00,2904.78411,4921.933213,44.28,52
2017-03-22T21:00+01:00,2905.77781,3160.739634,42.48,50
2017-03-22T22:00+01:00,2907.56647,3282.244297,42.03,46.99
2017-03-22T23:00+01:00,2906.4734,2930.763333,32.75,44.01
2017-03-23T00:00+01:00,2907.96395,2938.481059,35.02,38.14
2017-03-23T01:00+01:00,2909.85198,2916.925456,31.32,34.19
2017-03-23T02:00+01:00,2907.66584,2769.111489,29.98,32.49
2017-03-23T03:00+01:00,2907.86458,2770.469253,29.48,31.55
2017-03-23T04:00+01:00,2907.66584,2860.063937,29.9,33.17
2017-03-23T05:00+01:00,2904.98285,2958.57904,31.85,36.54
2017-03-23T06:00+01:00,2901.008049,3653.732348,36.02,42
2017-03-23T07:00+01:00,2904.28726,4562.420626,40.93,45.46
2017-03-23T08:00+01:00,2902.89608,4190.713695,41.95,48.62
2017-03-23T09:00+01:00,2716.477942,4706.985598,40.19,48.01
2017-03-23T10:00+01:00,2899.120019,5198.273813,40.61,45.76
2017-03-23T11:00+01:00,2895.244589,5629.468069,40,45.1
2017-03-23T12:00+01:00,2891.269788,4928.223703,37.77,39.51
2017-03-23T13:00+01:00,2884.810738,4197.939379,38.5,39.23
2017-03-23T14:00+01:00,2881.134048,3708.996917,37.55,41.32
2017-03-23T15:00+01:00,2879.544127,3498.353547,36.23,45.2
2017-03-23T16:00+01:00,2878.053577,3590.809175,36.41,47.44
2017-03-23T17:00+01:00,2876.364287,3331.002043,39.88,47.98
2017-03-23T18:00+01:00,2878.152947,5212.984388,42.27,50.67
2017-03-23T19:00+01:00,2878.451057,5699.438586,44.04,52.14
2017-03-23T20:00+01:00,2882.127748,5439.39652,42.08,47.07
2017-03-23T21:00+01:00,2886.201918,3414.873363,38.71,45.21
2017-03-23T22:00+01:00,2890.375458,3355.368304,38.9,40.76
2017-03-23T23:00+01:00,2893.754039,3066.231449,34.73,40.27
2017-03-24T00:00+01:00,2898.126319,3017.780892,33.44,39.25
2017-03-24T01:00+01:00,2896.735139,2927.552721,29.98,36.17
2017-03-24T02:00+01:00,2898.225689,2887.34867,29.35,31.99
2017-03-24T03:00+01:00,2899.020649,2923.543965,30.45,31.99
2017-03-24T04:00+01:00,2902.200489,2825.554354,30.37,34.26
2017-03-24T05:00+01:00,2899.616869,2934.484493,32.63,38.48
2017-03-24T06:00+01:00,2896.834509,3013.838197,38.05,44.38
2017-03-24T07:00+01:00,2898.225689,3673.253682,41.59,50
2017-03-24T08:00+01:00,2900.014349,4360.171081,41.98,53.05
2017-03-24T09:00+01:00,2898.424429,3859.776203,39.82,51.24
2017-03-24T10:00+01:00,2897.231989,4065.900981,38.51,48
2017-03-24T11:00+01:00,2894.747739,3786.207425,38.83,46.21
2017-03-24T12:00+01:00,2893.455929,4680.2792,37.48,40
2017-03-24T13:00+01:00,2888.586798,5857.081514,37.07,38.46
2017-03-24T14:00+01:00,2891.369158,4302.845769,37.01,42.69
2017-03-24T15:00+01:00,2888.089948,3265.674246,34.94,45
2017-03-24T16:00+01:00,2886.301288,2940.477983,32.04,47.23
2017-03-24T17:00+01:00,2892.064749,5400.943911,35.49,49
2017-03-24T18:00+01:00,2894.946479,5529.949101,38.99,49.15
2017-03-24T19:00+01:00,2897.430729,5577.316555,41.54,50.11
2017-03-24T20:00+01:00,2900.312459,5195.551186,37.6,47.23
2017-03-24T21:00+01:00,2898.722539,2807.613673,33.09,45.13
2017-03-24T22:00+01:00,2900.709939,2605.064302,33.09,38.97
2017-03-24T23:00+01:00,2901.008049,2585.735807,30.02,38.41
2017-03-25T00:00+01:00,2901.107419,2711.236602,30.02,42.36
2017-03-25T01:00+01:00,2900.908679,2636.235854,28.66,36.91
2017-03-25T02:00+01:00,2901.306159,2651.722308,28.07,34.99
2017-03-25T03:00+01:00,2902.597969,2661.341073,27.67,32.61
2017-03-25T04:00+01:00,2902.498599,2697.543801,27.14,33.62
2017-03-25T05:00+01:00,2900.610569,2651.384022,27.54,34.99
2017-03-25T06:00+01:00,2899.616869,2676.078283,28.44,36.32
2017-03-25T07:00+01:00,2901.306159,2707.427075,28.51,39.57
2017-03-25T08:00+01:00,2902.200489,2913.080279,29.61,45
2017-03-25T09:00+01:00,2902.101119,3090.343539,29.21,45
2017-03-25T10:00+01:00,2904.28726,3235.46698,28,45
2017-03-25T11:00+01:00,2897.629469,3277.910133,24.97,42.36
2017-03-25T12:00+01:00,2894.350259,3439.207386,22.49,37.99
2017-03-25T13:00+01:00,2889.977978,3226.850109,18.33,36.68
2017-03-25T14:00+01:00,2888.089948,3281.03332,14.38,37.99
2017-03-25T15:00+01:00,2884.910108,3220.909306,17,42.36
2017-03-25T16:00+01:00,2883.817038,3002.718045,20.87,48
2017-03-25T17:00+01:00,2885.307588,2866.424078,29.88,50
2017-03-25T18:00+01:00,2885.208218,3124.438469,35.23,51
2017-03-25T19:00+01:00,2889.381758,3814.783554,38.89,50.07
2017-03-25T20:00+01:00,2893.754039,3208.058139,36.26,47.44
2017-03-25T21:00+01:00,2897.132619,2585.013064,32.03,45
2017-03-25T22:00+01:00,2897.927579,2574.99367,32.96,39.95
2017-03-25T23:00+01:00,2900.809309,2585.47515,28.67,39.53
2017-03-26T00:00+01:00,2903.98915,2537.825214,27.17,40
2017-03-26T01:00+01:00,2903.59167,2514.10852,24,37.37
2017-03-26T03:00+02:00,2904.78411,2757.761635,21.47,36
2017-03-26T04:00+02:00,2905.67844,2702.327144,19.78,36.68
2017-03-26T05:00+02:00,2908.95765,2691.17199,17.13,39.21
2017-03-26T06:00+02:00,2908.16269,2638.414202,18.4,38.15
2017-03-26T07:00+02:00,2909.35513,2590.342842,20.78,38.2
2017-03-26T08:00+02:00,2911.04442,2700.140827,21.91,36.99
2017-03-26T09:00+02:00,2908.26206,2786.256107,24.67,38.49
2017-03-26T10:00+02:00,2908.06332,2900.398688,22.31,41.41
2017-03-26T11:00+02:00,2905.77781,3092.809192,23.17,39.11
2017-03-26T12:00+02:00,2903.29356,3218.523714,21.42,37.25
2017-03-26T13:00+02:00,2900.610569,3145.869747,17.91,33.8
2017-03-26T14:00+02:00,2898.523799,3034.859832,13.81,33.02
2017-03-26T15:00+02:00,2895.244589,2941.121634,16.18,34.93
2017-03-26T16:00+02:00,2893.058449,2870.534381,16.15,36.99
2017-03-26T17:00+02:00,2896.437029,2801.136445,22.56,39.4
2017-03-26T18:00+02:00,2899.318759,2710.82499,32.08,45.41
2017-03-26T19:00+02:00,2890.872308,2667.566928,36.84,49.48
2017-03-26T20:00+02:00,2895.542699,3071.174033,39.41,48.98
2017-03-26T21:00+02:00,2898.722539,2796.645942,37.9,47.15
2017-03-26T22:00+02:00,2903.19419,2747.984839,36.8,45
2017-03-26T23:00+02:00,2904.68474,2633.921159,32.93,39.76
2017-03-27T00:00+02:00,2904.486,2726.46167,28.01,38.1
2017-03-27T01:00+02:00,2906.4734,2709.165276,27.04,31.9
2017-03-27T02:00+02:00,2906.17529,2732.886678,26.83,30.43
2017-03-27T03:00+02:00,2910.15009,2702.139169,25.13,30.43
2017-03-27T04:00+02:00,2909.55387,2664.15989,25.99,30.97
2017-03-27T05:00+02:00,2912.93245,2688.402432,29.62,32.99
2017-03-27T06:00+02:00,2910.4482,3374.11559,39.31,39.31
2017-03-27T07:00+02:00,2914.423001,5201.081243,42.37,48
2017-03-27T08:00+02:00,2914.621741,5665.992377,42.6,48.16
2017-03-27T09:00+02:00,2913.528671,4900.289673,40.1,45.9
2017-03-27T10:00+02:00,2910.64694,3414.731341,36.8,42.69
2017-03-27T11:00+02:00,2906.77151,3634.069817,34.17,38.1
2017-03-27T12:00+02:00,2901.504899,3673.050113,30.38,32.68
2017-03-27T13:00+02:00,2895.642069,3700.642445,33.47,30.98
2017-03-27T14:00+02:00,2889.083648,3592.125462,32.82,33.98
2017-03-27T15:00+02:00,2886.897508,3470.058158,29.69,36.68
2017-03-27T16:00+02:00,2880.935307,3215.373563,30.47,38.66
2017-03-27T17:00+02:00,2881.233418,3072.243531,36.91,43.88
2017-03-27T18:00+02:00,2880.339087,3214.063719,40.02,47.12
2017-03-27T19:00+02:00,2876.563027,4907.051578,43.77,49.57
2017-03-27T20:00+02:00,2880.835937,5163.067212,41.34,48.16
2017-03-27T21:00+02:00,2885.804438,3059.298861,39.08,48.16
2017-03-27T22:00+02:00,2888.785538,2721.382479,37.88,44.01
2017-03-27T23:00+02:00,2895.244589,2517.263788,33.92,38.87
2017-03-28T00:00+02:00,2896.635769,2575.569807,32.03,33.19
2017-03-28T01:00+02:00,2902.498599,2563.41596,30.44,30.4
2017-03-28T02:00+02:00,2902.79671,2477.678298,30.55,30
2017-03-28T03:00+02:00,2903.98915,2569.070081,29.41,29.14
2017-03-28T04:00+02:00,2909.85198,2582.415369,29.47,29.25
2017-03-28T05:00+02:00,2917.801581,2549.754797,32.69,32.7
2017-03-28T06:00+02:00,2916.112291,2857.682885,40.16,42.4
2017-03-28T07:00+02:00,2917.205361,5145.713047,48.2,49
2017-03-28T08:00+02:00,2919.093391,5543.106758,48.54,50
2017-03-28T09:00+02:00,2918.795281,4833.602503,42.78,48.64
2017-03-28T10:00+02:00,2910.84568,3395.252887,39.23,43.89
2017-03-28T11:00+02:00,2903.29356,3447.253511,36.78,39.54
2017-03-28T12:00+02:00,2897.629469,3575.626346,32.69,36.99
2017-03-28T13:00+02:00,2886.897508,3566.514325,30.04,35.16
2017-03-28T14:00+02:00,2883.320188,3448.110391,30.28,38.35
2017-03-28T15:00+02:00,2883.518928,3287.000598,31.44,39.04
2017-03-28T16:00+02:00,2878.848537,3101.939088,32.04,42
2017-03-28T17:00+02:00,2877.656097,2878.288618,33.81,45
2017-03-28T18:00+02:00,2877.159247,2837.370579,37.49,51.01
2017-03-28T19:00+02:00,2872.389487,3900.606073,42.49,52
2017-03-28T20:00+02:00,2878.152947,4291.59197,41.04,49.69
2017-03-28T21:00+02:00,2880.835937,2566.876261,36.91,49.01
2017-03-28T22:00+02:00,2882.326488,2540.127252,32.47,44.01
2017-03-28T23:00+02:00,2887.096248,2493.716408,28.48,43.76
2017-03-29T00:00+02:00,2888.686168,2527.07566,26.69,35
2017-03-29T01:00+02:00,2893.058449,2494.708333,25.93,29.51
2017-03-29T02:00+02:00,2898.325059,2467.913913,26,26.99
2017-03-29T03:00+02:00,2899.020649,2528.005927,25.96,26.41
2017-03-29T04:00+02:00,2902.101119,2534.678374,25.94,26.59
2017-03-29T05:00+02:00,2903.29356,2607.103788,27.57,35
2017-03-29T06:00+02:00,2904.28726,3692.412201,34.16,44.66
2017-03-29T07:00+02:00,2905.18159,4836.481927,40.34,49.02
2017-03-29T08:00+02:00,2903.69104,5509.804151,42.44,54
2017-03-29T09:00+02:00,2902.001749,5440.161166,40.93,49
2017-03-29T10:00+02:00,2897.927579,4987.987527,39.49,43.58
2017-03-29T11:00+02:00,2887.791838,4260.6421,39.45,40.7
2017-03-29T12:00+02:00,2884.115148,3929.69727,36.98,36.99
2017-03-29T13:00+02:00,2880.339087,3836.502304,35.73,34.2
2017-03-29T14:00+02:00,2880.637197,3638.913941,36.81,34.02
2017-03-29T15:00+02:00,2875.370587,3821.695329,34.25,34.3
2017-03-29T16:00+02:00,2876.364287,3766.759962,34.25,39
2017-03-29T17:00+02:00,2875.469957,3182.872584,34.29,44.01
2017-03-29T18:00+02:00,2876.165547,3020.360276,36.53,51
2017-03-29T19:00+02:00,2876.960507,4366.000045,40.1,56.69
2017-03-29T20:00+02:00,2879.444757,5191.621813,40.36,55.01
2017-03-29T21:00+02:00,2882.624598,3347.984102,36.5,51
2017-03-29T22:00+02:00,2888.189318,2720.311507,35.67,43.57
2017-03-29T23:00+02:00,2894.350259,2677.64621,30.04,39
2017-03-30T00:00+02:00,2897.430729,2702.355496,28.88,32.66
2017-03-30T01:00+02:00,2899.616869,2670.080356,27.64,28.02
2017-03-30T02:00+02:00,2900.113719,2666.058999,27.01,27.3
2017-03-30T03:00+02:00,2901.703639,2758.631714,26.36,26.38
2017-03-30T04:00+02:00,2902.89608,2773.882214,27.05,27.05
2017-03-30T05:00+02:00,2902.79671,2838.877075,29.06,36.68
2017-03-30T06:00+02:00,2903.19419,3015.210991,36.58,44.01
2017-03-30T07:00+02:00,2906.07592,4531.535077,42.46,49.02
2017-03-30T08:00+02:00,2908.26206,5348.680483,44.63,52.08
2017-03-30T09:00+02:00,2904.38663,4246.698029,42.41,47.5
2017-03-30T10:00+02:00,2901.008049,3767.870162,39.66,41.45
2017-03-30T11:00+02:00,2892.462229,3836.040045,36.94,38.42
2017-03-30T12:00+02:00,2879.444757,3622.11882,33.01,33.01
2017-03-30T13:00+02:00,2876.165547,3781.424937,31.76,30.98
2017-03-30T14:00+02:00,2873.184447,3855.125841,30.71,31.51
2017-03-30T15:00+02:00,2870.501457,3688.333936,31.03,35
2017-03-30T16:00+02:00,2864.837366,3522.603771,30.67,36.68
2017-03-30T17:00+02:00,2866.626026,3205.310128,33.11,43.57
2017-03-30T18:00+02:00,2863.446186,3120.687657,36.21,50
2017-03-30T19:00+02:00,2866.924136,3544.043111,40.05,55.63
2017-03-30T20:00+02:00,2869.905236,3740.557037,38.98,54
2017-03-30T21:00+02:00,2876.960507,2975.410306,33.59,49.1
2017-03-30T22:00+02:00,2881.630898,2727.32311,31.49,42.36
2017-03-30T23:00+02:00,2886.500028,2599.575059,27.43,37.59
2017-03-31T00:00+02:00,2892.561599,2597.926711,26.72,32.66
2017-03-31T01:00+02:00,2894.350259,2559.09257,25.68,27.3
2017-03-31T02:00+02:00,2898.921279,2598.729984,25.28,27
2017-03-31T03:00+02:00,2899.616869,2669.865211,25.06,26.17
2017-03-31T04:00+02:00,2901.803009,2665.274393,25.72,26.17
2017-03-31T05:00+02:00,2902.498599,2738.578474,27.44,36.53
2017-03-31T06:00+02:00,2901.306159,2820.514924,33.18,44.21
2017-03-31T07:00+02:00,2903.39293,3784.801724,39.06,50
2017-03-31T08:00+02:00,2904.68474,4159.150104,40.53,52.08
2017-03-31T09:00+02:00,2898.523799,4325.753058,38.07,49
2017-03-31T10:00+02:00,2892.959079,4186.556128,35.84,44.19
2017-03-31T11:00+02:00,2885.506328,4120.303094,33.36,42.36
2017-03-31T12:00+02:00,2881.829638,3670.569971,30.47,35.24
2017-03-31T13:00+02:00,2872.886337,3811.17909,28.67,33
2017-03-31T14:00+02:00,2868.712796,3627.831542,27.94,36.68
2017-03-31T15:00+02:00,2866.327916,3406.264447,27.92,37.61
2017-03-31T16:00+02:00,2865.532956,3330.371119,28.45,42.4
2017-03-31T17:00+02:00,2865.831066,3410.655626,31.01,47.98
2017-03-31T18:00+02:00,2867.023506,2882.802295,35.43,51
2017-03-31T19:00+02:00,2870.898937,3148.608509,38.58,65
2017-03-31T20:00+02:00,2872.786967,3389.514569,37.95,60
2017-03-31T21:00+02:00,2879.842237,2809.047785,35.4,50.15
2017-03-31T22:00+02:00,2884.015778,2751.127528,34.36,44.89
2017-03-31T23:00+02:00,2888.189318,2681.666304,31.02,40.24
2017-04-01T00:00+02:00,2893.157819,2585.721193,34.44,37
2017-04-01T01:00+02:00,2894.548999,3208.145239,29.98,33.59
2017-04-01T02:00+02:00,2899.120019,2636.330213,29.92,32.34
2017-04-01T03:00+02:00,2899.120019,2616.432667,28.53,33.19
2017-04-01T04:00+02:00,2902.99545,2531.3861,28.45,33.19
2017-04-01T05:00+02:00,2900.610569,2472.667132,29.66,33.19
2017-04-01T06:00+02:00,2902.399229,2712.666082,30.94,42
2017-04-01T07:00+02:00,2902.498599,2707.890472,32.05,46.53
2017-04-01T08:00+02:00,2902.99545,3015.109245,35.63,50
2017-04-01T09:00+02:00,2900.709939,3326.520157,35.36,50
2017-04-01T10:00+02:00,2893.754039,3411.487371,33.05,49.03
2017-04-01T11:00+02:00,2889.083648,3535.030458,29.99,44.01
2017-04-01T12:00+02:00,2885.804438,3518.844603,28.52,37.68
2017-04-01T13:00+02:00,2883.916408,3489.848792,27.4,35.25
2017-04-01T14:00+02:00,2883.220818,3399.220551,25.66,36.37
2017-04-01T15:00+02:00,2881.730268,3197.804753,25.86,37
2017-04-01T16:00+02:00,2881.730268,3069.357757,27.05,38.12
2017-04-01T17:00+02:00,2881.531528,2973.019294,29.49,43
2017-04-01T18:00+02:00,2886.599398,2958.731055,34.07,48
2017-04-01T19:00+02:00,2887.891208,3365.231993,37.94,49.03
2017-04-01T20:00+02:00,2894.648369,4940.73638,40.17,47
2017-04-01T21:00+02:00,2894.946479,3349.843588,39.51,42.3
2017-04-01T22:00+02:00,2895.741439,2918.638907,38.41,38.95
2017-04-01T23:00+02:00,2898.126319,2711.45354,34.59,40.36
2017-04-02T00:00+02:00,2897.927579,2671.540225,29.05,38.1
2017-04-02T01:00+02:00,2901.206789,2596.331254,27.96,36.68
2017-04-02T02:00+02:00,2899.318759,2540.55651,27.28,36.1
2017-04-02T03:00+02:00,2899.716239,2516.569731,26.68,33.98
2017-04-02T04:00+02:00,2899.120019,2500.984642,26.13,34.67
2017-04-02T05:00+02:00,2900.213089,2512.558781,25.71,38.1
2017-04-02T06:00+02:00,2899.914979,2479.994338,25.9,39
2017-04-02T07:00+02:00,2897.728839,2585.907274,26.39,42.5
2017-04-02T08:00+02:00,2895.542699,2758.013457,27.4,42.53
2017-04-02T09:00+02:00,2897.132619,2850.025379,27.68,43.99
2017-04-02T10:00+02:00,2897.033249,2931.97932,27.01,44.04
2017-04-02T11:00+02:00,2896.536399,3096.392409,27.01,39.37
2017-04-02T12:00+02:00,2888.288688,3202.45101,24.8,38.04
2017-04-02T13:00+02:00,2887.891208,3181.673534,21.46,32.13
2017-04-02T14:00+02:00,2886.003178,3179.124522,18.45,32.11
2017-04-02T15:00+02:00,2882.028378,3150.895597,18.89,33.99
2017-04-02T16:00+02:00,2887.593098,2979.857567,18.42,35.95
2017-04-02T17:00+02:00,2889.580498,2847.452101,26.28,36.37
2017-04-02T18:00+02:00,2882.028378,2710.137873,30.97,43.25
2017-04-02T19:00+02:00,2880.935307,3323.404578,35.78,44.02
2017-04-02T20:00+02:00,2880.339087,4577.305981,38.65,44.95
2017-04-02T21:00+02:00,2882.028378,2998.91544,38.49,43
2017-04-02T22:00+02:00,2883.717668,3280.445266,38.46,40.67
2017-04-02T23:00+02:00,2887.891208,3104.09338,34.86,41.2
2017-04-03T00:00+02:00,2885.307588,2407.92249,28.63,37.68
2017-04-03T01:00+02:00,2885.307588,2368.728841,27.4,32.26
2017-04-03T02:00+02:00,2886.400658,2433.16964,27.07,29.88
2017-04-03T03:00+02:00,2889.183018,2415.872336,26.53,28.94
2017-04-03T04:00+02:00,2890.474828,2385.774916,27.01,28.96
2017-04-03T05:00+02:00,2889.977978,2417.623323,31.23,32.2
2017-04-03T06:00+02:00,2891.269788,2936.579188,40.95,42.77
2017-04-03T07:00+02:00,2893.356559,3915.738527,47.93,49.28
2017-04-03T08:00+02:00,2895.940179,4330.772337,49.57,54.02
2017-04-03T09:00+02:00,2893.555299,4485.412703,47.74,50
2017-04-03T10:00+02:00,2886.003178,4244.07894,44.46,48.51
2017-04-03T11:00+02:00,2882.823338,3954.489519,43.31,44.95
2017-04-03T12:00+02:00,2882.723968,3392.510953,39.07,38.93
2017-04-03T13:00+02:00,2879.742867,3320.4052,38.1,36.68
2017-04-03T14:00+02:00,2873.780667,3210.062363,37.88,36.97
2017-04-03T15:00+02:00,2872.588227,3217.422194,36.29,42
2017-04-03T16:00+02:00,2873.184447,2957.585167,36.54,45.5
2017-04-03T17:00+02:00,2879.047277,2886.898081,37.98,46.18
2017-04-03T18:00+02:00,2880.736567,3074.274855,41.41,50
2017-04-03T19:00+02:00,2880.438457,3518.051699,45.82,52
2017-04-03T20:00+02:00,2881.332788,3569.979424,45.98,56.14
2017-04-03T21:00+02:00,2881.531528,2834.59054,41.97,51.83
2017-04-03T22:00+02:00,2882.425858,2578.246963,40.24,46.01
2017-04-03T23:00+02:00,2885.108848,2379.073446,34.79,44.18
2017-04-04T00:00+02:00,2885.307588,2216.542995,33.32,38.1
2017-04-04T01:00+02:00,2888.288688,2262.330795,32.04,36.37
2017-04-04T02:00+02:00,2888.884908,2273.631023,31,34.99
2017-04-04T03:00+02:00,2891.369158,2252.151496,29.96,34.99
2017-04-04T04:00+02:00,2896.536399,2318.258763,29.6,35.32
2017-04-04T05:00+02:00,2898.325059,2351.9245,32.8,39.69
2017-04-04T06:00+02:00,2895.940179,2533.021796,42.43,50.28
2017-04-04T07:00+02:00,2896.933879,3264.909973,50.94,52
2017-04-04T08:00+02:00,2899.517499,3791.553196,54.17,66
2017-04-04T09:00+02:00,2900.213089,3684.781071,49.56,52
2017-04-04T10:00+02:00,2892.263489,3376.00241,45.18,50.68
2017-04-04T11:00+02:00,2889.580498,3825.561121,43.24,49
2017-04-04T12:00+02:00,2721.446443,3328.048461,38.73,44.5
