Date (GMT+1),Nuclear,Non-Renewable,Renewable,Day Ahead Auction (CH)
,Power (MW),Power (MW),Power (MW),"Price (EUR/MWh, EUR/tCO2)"
2025-08-13T07:00+02:00,1546.842239,379.1666667,5274.613213,107.03
2025-08-13T08:00+02:00,1546.842239,379.1666667,5481.346423,103.29
2025-08-13T09:00+02:00,1543.418649,379.1666667,5966.483241,96.45
2025-08-13T10:00+02:00,1537.061982,379.1666667,6854.807336,83.25
2025-08-13T11:00+02:00,1529.704266,379.1666667,7377.031515,75.03
2025-08-13T12:00+02:00,1523.778051,379.1666667,7811.204966,56.88
2025-08-13T13:00+02:00,1521.846025,379.1666667,7701.624855,52.01
2025-08-13T14:00+02:00,1517.241195,379.1666667,7729.074028,56.81
2025-08-13T15:00+02:00,1513.006755,379.1666667,7851.722744,75.03
2025-08-13T16:00+02:00,1509.202765,379.1666667,7171.229203,85.93
2025-08-13T17:00+02:00,1509.382954,379.1666667,6488.562492,100.47
2025-08-13T18:00+02:00,1510.50413,379.1666667,6534.484947,110.04
2025-08-13T19:00+02:00,1510.063668,379.1666667,5854.139233,147.37
2025-08-13T20:00+02:00,1515.969862,379.1666667,5611.2304,153.86
2025-08-13T21:00+02:00,1523.117358,379.1666667,5246.721473,145.82
2025-08-13T22:00+02:00,1529.353899,379.1666667,4847.673961,117.25
2025-08-13T23:00+02:00,1535.430271,379.1666667,3607.615271,106.07
2025-08-14T00:00+02:00,1537.41235,379.1666667,3275.44317,101.06
2025-08-14T01:00+02:00,1540.065132,379.1666667,3044.676411,98.01
2025-08-14T02:00+02:00,1543.138355,379.1666667,2994.679499,95.31
2025-08-14T03:00+02:00,1541.23636,379.1666667,3001.210125,93.31
2025-08-14T04:00+02:00,1539.664712,379.1666667,2930.900484,93.06
2025-08-14T05:00+02:00,1538.113085,379.1666667,3455.76498,98.02
2025-08-14T06:00+02:00,1540.115184,379.1666667,4975.792537,110.66
2025-08-14T07:00+02:00,1540.735835,379.1666667,5214.982764,112.76
2025-08-14T08:00+02:00,1539.694743,379.1666667,5068.067553,104.53
2025-08-14T09:00+02:00,1537.332266,379.1666667,5660.450105,95.69
2025-08-14T10:00+02:00,1534.909725,379.1666667,6702.033643,89.07
2025-08-14T11:00+02:00,1530.805421,379.1666667,7571.370741,74.65
2025-08-14T12:00+02:00,1526.150539,379.1666667,7900.754945,60.33
2025-08-14T13:00+02:00,1519.893977,379.1666667,7797.577116,50.64
2025-08-14T14:00+02:00,1515.589463,379.1666667,7776.661557,60.37
2025-08-14T15:00+02:00,1510.333951,379.1666667,7698.008044,76.32
2025-08-14T16:00+02:00,1505.67907,379.1666667,7255.011954,91.54
2025-08-14T17:00+02:00,1502.67592,379.1666667,6253.467557,101.17
2025-08-14T18:00+02:00,1503.096361,379.1666667,6460.081653,116.62
2025-08-14T19:00+02:00,1505.428807,379.1666667,5945.452304,134.22
2025-08-14T20:00+02:00,1507.480959,379.1666667,5555.790549,140
2025-08-14T21:00+02:00,1517.871857,379.1666667,5376.432886,138.2
2025-08-14T22:00+02:00,1529.123657,379.1666667,4689.317484,120.5
2025-08-14T23:00+02:00,1532.627331,379.1666667,4120.141937,105.98
2025-08-15T00:00+02:00,1535.089914,379.1666667,3339.150667,99.09
2025-08-15T01:00+02:00,1537.61256,379.1666667,3025.5293,94.52
2025-08-15T02:00+02:00,1539.364397,379.1666667,2963.635499,92.03
2025-08-15T03:00+02:00,1541.296423,379.1666667,2934.867197,89.39
2025-08-15T04:00+02:00,1541.616759,379.1666667,3014.685664,90.94
2025-08-15T05:00+02:00,1543.698943,379.1666667,3158.46451,96.99
2025-08-15T06:00+02:00,1543.869121,379.1666667,3694.714906,102.79
2025-08-15T07:00+02:00,1544.399678,379.1666667,3801.291124,101.99
2025-08-15T08:00+02:00,1541.867022,379.1666667,4434.067464,99.6
2025-08-15T09:00+02:00,1534.4092,379.1666667,5774.298148,78
2025-08-15T10:00+02:00,1523.497757,379.1666667,6427.534273,51.96
2025-08-15T11:00+02:00,1510.884529,379.1666667,6875.519754,10.23
2025-08-15T12:00+02:00,1493.516314,379.1666667,7467.579256,2.08
2025-08-15T13:00+02:00,1482.704976,379.1666667,7643.13464,0.13
2025-08-15T14:00+02:00,1472.724509,379.1666667,7372.910142,2.64
2025-08-15T15:00+02:00,1469.521149,379.1666667,6499.615027,61.77
2025-08-15T16:00+02:00,1468.419995,379.1666667,5239.171681,67.01
2025-08-15T17:00+02:00,1476.198152,379.1666667,5028.859792,75.92
2025-08-15T18:00+02:00,1476.498467,379.1666667,4931.700722,93.6
2025-08-15T19:00+02:00,1471.042745,379.1666667,5188.457903,106.38
2025-08-15T20:00+02:00,1471.242955,379.1666667,5240.610864,108.99
2025-08-15T21:00+02:00,1473.445265,379.1666667,4862.617226,106.08
2025-08-15T22:00+02:00,1477.16917,379.1666667,4015.951502,99.94
2025-08-15T23:00+02:00,1478.931018,379.1666667,3372.302739,92.98
2025-08-16T00:00+02:00,1481.153349,379.1666667,3167.321997,93.62
2025-08-16T01:00+02:00,1482.935217,379.1666667,2703.414522,90.65
2025-08-16T02:00+02:00,1484.506866,379.1666667,2946.055878,85.41
2025-08-16T03:00+02:00,1485.838262,379.1666667,2678.984869,82.6
2025-08-16T04:00+02:00,1487.059543,379.1666667,2985.329282,82.82
2025-08-16T05:00+02:00,1487.039522,379.1666667,3177.249651,83.19
2025-08-16T06:00+02:00,1487.61012,379.1666667,3560.31969,83.96
2025-08-16T07:00+02:00,1488.41096,379.1666667,3827.63807,83.86
2025-08-16T08:00+02:00,1487.540047,379.1666667,4421.984596,78.1
2025-08-16T09:00+02:00,1485.377779,379.1666667,4494.775476,63.94
2025-08-16T10:00+02:00,1481.573789,379.1666667,5325.095714,16.54
2025-08-16T11:00+02:00,1476.828813,379.1666667,6351.334926,11.16
2025-08-16T12:00+02:00,1477.16917,379.1666667,6596.674888,1.62
2025-08-16T13:00+02:00,1475.747679,379.1666667,6812.365164,0.89
2025-08-16T14:00+02:00,1472.444215,379.1666667,6813.847353,6.19
2025-08-16T15:00+02:00,1469.491118,379.1666667,6102.629652,54.05
2025-08-16T16:00+02:00,1465.286709,379.1666667,5446.398771,54.08
2025-08-16T17:00+02:00,1465.186604,379.1666667,5184.470438,68.12
2025-08-16T18:00+02:00,1467.288808,379.1666667,4733.075387,77.19
2025-08-16T19:00+02:00,1466.087548,379.1666667,4035.693936,97.43
2025-08-16T20:00+02:00,1466.588073,379.1666667,4123.521696,101.71
2025-08-16T21:00+02:00,1469.661296,379.1666667,4071.56335,100.28
2025-08-16T22:00+02:00,1471.062766,379.1666667,3345.282069,94.98
2025-08-16T23:00+02:00,1474.326189,379.1666667,2665.892626,89.6
2025-08-17T00:00+02:00,1475.56749,379.1666667,2488.307507,85
2025-08-17T01:00+02:00,1479.17127,379.1666667,2482.165312,83
2025-08-17T02:00+02:00,1483.175469,379.1666667,2457.36762,80.54
2025-08-17T03:00+02:00,1484.406761,379.1666667,2445.841638,79.84
2025-08-17T04:00+02:00,1485.377779,379.1666667,2373.213835,80.49
2025-08-17T05:00+02:00,1486.378829,379.1666667,2720.58998,83.99
2025-08-17T06:00+02:00,1487.710225,379.1666667,3422.185779,84.27
2025-08-17T07:00+02:00,1489.111695,379.1666667,3677.394028,77.59
2025-08-17T08:00+02:00,1489.982608,379.1666667,4262.351332,73.85
2025-08-17T09:00+02:00,1488.481033,379.1666667,4681.153128,40.09
2025-08-17T10:00+02:00,1486.80928,379.1666667,5260.545411,15.08
2025-08-17T11:00+02:00,1484.576939,379.1666667,6153.147833,1.17
2025-08-17T12:00+02:00,1481.333538,379.1666667,6825.494103,0.78
2025-08-17T13:00+02:00,1478.600671,379.1666667,7018.037706,-3.06
2025-08-17T14:00+02:00,1474.626504,379.1666667,7050.272137,-2.28
2025-08-17T15:00+02:00,1473.044845,379.1666667,6809.758621,0
2025-08-17T16:00+02:00,1472.364131,379.1666667,6318.961397,13.87
2025-08-17T17:00+02:00,1472.464236,379.1666667,6104.660658,71.45
2025-08-17T18:00+02:00,1474.266126,379.1666667,5492.785906,98.92
2025-08-17T19:00+02:00,1474.426294,379.1666667,5154.64762,106.86
2025-08-17T20:00+02:00,1476.328288,379.1666667,5074.57634,110.43
2025-08-17T21:00+02:00,1478.400461,379.1666667,4792.066284,105.91
2025-08-17T22:00+02:00,1480.432593,379.1666667,4407.055362,102.59
2025-08-17T23:00+02:00,1482.354608,379.1666667,3756.240463,98.89
2025-08-18T00:00+02:00,1482.875154,379.1666667,3266.110949,96.23
2025-08-18T01:00+02:00,1486.358808,379.1666667,3168.712377,92.2
2025-08-18T02:00+02:00,1488.881453,379.1666667,2854.215402,89.98
2025-08-18T03:00+02:00,1490.583238,379.1666667,2814.822502,90.18
2025-08-18T04:00+02:00,1494.767626,379.1666667,3019.432292,93.48
2025-08-18T05:00+02:00,1498.171196,379.1666667,3876.431378,101.99
2025-08-18T06:00+02:00,1498.471511,379.1666667,4559.03,110.42
2025-08-18T07:00+02:00,1496.789747,379.1666667,4731.785984,111.29
2025-08-18T08:00+02:00,1497.170146,379.1666667,5101.920427,107.34
2025-08-18T09:00+02:00,1495.488382,379.1666667,5680.31791,93.66
2025-08-18T10:00+02:00,1490.543196,379.1666667,6155.9617,75.01
2025-08-18T11:00+02:00,1485.137527,379.1666667,6927.145239,49.62
2025-08-18T12:00+02:00,1480.452614,379.1666667,7669.326433,23.44
2025-08-18T13:00+02:00,1476.448414,379.1666667,7861.732581,18.06
2025-08-18T14:00+02:00,1473.995842,379.1666667,7750.680075,18.6
2025-08-18T15:00+02:00,1473.595422,379.1666667,7376.492345,44.54
2025-08-18T16:00+02:00,1472.524299,379.1666667,6923.269666,75.78
2025-08-18T17:00+02:00,1470.94264,379.1666667,6638.71084,95.65
2025-08-18T18:00+02:00,1470.622304,379.1666667,6199.275595,110.12
2025-08-18T19:00+02:00,1470.121779,379.1666667,5989.257191,130.25
2025-08-18T20:00+02:00,1471.74348,379.1666667,5674.524184,129.52
2025-08-18T21:00+02:00,1476.448414,379.1666667,5047.607188,129.51
2025-08-18T22:00+02:00,1479.651774,379.1666667,4467.9186,107.2
2025-08-18T23:00+02:00,1482.534797,379.1666667,3786.089141,102.88
2025-08-19T00:00+02:00,1484.60697,379.1666667,3275.535137,98.44
2025-08-19T01:00+02:00,1487.309805,379.1666667,3050.334477,96.02
2025-08-19T02:00+02:00,1490.783448,379.1666667,2874.592162,93.15
2025-08-19T03:00+02:00,1492.985758,379.1666667,2968.283413,92.44
2025-08-19T04:00+02:00,1494.166997,379.1666667,3103.335388,94.76
2025-08-19T05:00+02:00,1494.347185,379.1666667,3803.301815,100.39
2025-08-19T06:00+02:00,1495.548445,379.1666667,4655.493622,115.45
2025-08-19T07:00+02:00,1496.749705,379.1666667,4966.355264,116
2025-08-19T08:00+02:00,1498.671721,379.1666667,4632.06274,102.79
2025-08-19T09:00+02:00,1493.686493,379.1666667,4945.584794,92.27
2025-08-19T10:00+02:00,1486.80928,379.1666667,5922.520229,76.41
2025-08-19T11:00+02:00,1481.433642,379.1666667,6835.663465,69.98
2025-08-19T12:00+02:00,1475.397312,379.1666667,7283.175443,59.92
2025-08-19T13:00+02:00,1470.592273,379.1666667,7280.941144,55.07
2025-08-19T14:00+02:00,1470.462136,379.1666667,6862.899128,61.77
2025-08-19T15:00+02:00,1470.34201,379.1666667,6610.724505,71.44
2025-08-19T16:00+02:00,1468.960561,379.1666667,6196.524446,76.46
2025-08-19T17:00+02:00,1466.357832,379.1666667,5622.313461,92.66
2025-08-19T18:00+02:00,1483.756078,379.1666667,5345.371644,103.07
2025-08-19T19:00+02:00,1495.388277,379.1666667,5816.818137,128.08
2025-08-19T20:00+02:00,1510.864508,379.1666667,5887.260558,126.36
2025-08-19T21:00+02:00,1530.505106,379.1666667,5464.151901,113.08
2025-08-19T22:00+02:00,1538.333316,379.1666667,4627.272911,101.97
2025-08-19T23:00+02:00,1538.193169,379.1666667,3960.044214,98.54
2025-08-20T00:00+02:00,1542.067232,379.1666667,3852.430926,95.29
2025-08-20T01:00+02:00,1542.697893,379.1666667,3253.30735,89.48
2025-08-20T02:00+02:00,1543.698943,379.1666667,2971.906558,83.89
2025-08-20T03:00+02:00,1544.740035,379.1666667,2662.069853,84.15
2025-08-20T04:00+02:00,1546.601987,379.1666667,2647.732958,87
2025-08-20T05:00+02:00,1546.171536,379.1666667,3800.182528,95.3
2025-08-20T06:00+02:00,1546.001357,379.1666667,5009.4158,101.07
2025-08-20T07:00+02:00,1546.001357,379.1666667,5127.743568,104.03
2025-08-20T08:00+02:00,1546.802197,379.1666667,5254.918588,99.72
2025-08-20T09:00+02:00,1546.541924,379.1666667,4736.272374,96.03
2025-08-20T10:00+02:00,1545.671011,379.1666667,4808.681107,96.01
2025-08-20T11:00+02:00,1544.399678,379.1666667,4819.656395,95.31
2025-08-20T12:00+02:00,1543.568806,379.1666667,5134.023037,83.96
2025-08-20T13:00+02:00,1543.498733,379.1666667,5007.812958,80.96
2025-08-20T14:00+02:00,1544.800098,379.1666667,4885.417385,91.37
2025-08-20T15:00+02:00,1545.170486,379.1666667,4786.59878,95.31
2025-08-20T16:00+02:00,1540.615709,379.1666667,4662.731768,96.01
2025-08-20T17:00+02:00,1539.164187,379.1666667,5614.603548,99.35
2025-08-20T18:00+02:00,1541.736885,379.1666667,5995.906909,106.42
2025-08-20T19:00+02:00,1542.067232,379.1666667,6471.991917,114.21
2025-08-20T20:00+02:00,1547.973426,379.1666667,6293.421579,118.05
2025-08-20T21:00+02:00,1550.506082,379.1666667,5717.443611,104.88
2025-08-20T22:00+02:00,1550.67626,379.1666667,4998.562999,99.79
2025-08-20T23:00+02:00,1551.046649,379.1666667,4208.417506,96.09
2025-08-21T00:00+02:00,1550.846439,379.1666667,3420.584052,97.09
2025-08-21T01:00+02:00,1553.208916,379.1666667,3641.194399,94.56
2025-08-21T02:00+02:00,1553.749483,379.1666667,3286.294712,92.37
2025-08-21T03:00+02:00,1553.4792,379.1666667,3593.972754,95.67
2025-08-21T04:00+02:00,1553.979725,379.1666667,3540.075599,95.41
2025-08-21T05:00+02:00,1552.608286,379.1666667,4595.085505,98.61
2025-08-21T06:00+02:00,1552.808496,379.1666667,5692.798374,107.82
2025-08-21T07:00+02:00,1552.708391,379.1666667,5625.612245,107.93
2025-08-21T08:00+02:00,1552.027677,379.1666667,5176.668725,105.11
2025-08-21T09:00+02:00,1551.977625,379.1666667,4984.331405,99.44
2025-08-21T10:00+02:00,1550.345914,379.1666667,4823.712152,92.4
2025-08-21T11:00+02:00,1551.27689,379.1666667,4731.576216,92.19
2025-08-21T12:00+02:00,1552.87857,379.1666667,4530.933388,88.1
2025-08-21T13:00+02:00,1553.549273,379.1666667,4535.099504,90.09
2025-08-21T14:00+02:00,1553.549273,379.1666667,4713.899884,92.11
2025-08-21T15:00+02:00,1552.808496,379.1666667,5136.489159,94.57
2025-08-21T16:00+02:00,1554.980775,379.1666667,5232.262832,96.06
2025-08-21T17:00+02:00,1555.751583,379.1666667,5750.253375,97.1
2025-08-21T18:00+02:00,1556.612486,379.1666667,5747.396834,101.4
2025-08-21T19:00+02:00,1556.532402,379.1666667,6127.891482,107.08
2025-08-21T20:00+02:00,1556.382244,379.1666667,6101.342558,108.91
2025-08-21T21:00+02:00,1555.180984,379.1666667,5681.713639,103.95
2025-08-21T22:00+02:00,1555.581404,379.1666667,5168.390708,98.39
2025-08-21T23:00+02:00,1555.731562,379.1666667,4350.340498,93.16
2025-08-22T00:00+02:00,1556.081929,379.1666667,3914.792015,88.35
2025-08-22T01:00+02:00,1555.931772,379.1666667,3826.537057,84.99
2025-08-22T02:00+02:00,1557.012906,379.1666667,3589.795481,83.19
2025-08-22T03:00+02:00,1557.633557,379.1666667,3339.794737,81.42
2025-08-22T04:00+02:00,1556.282139,379.1666667,3602.873953,81.43
2025-08-22T05:00+02:00,1556.982874,379.1666667,4087.290088,91.05
2025-08-22T06:00+02:00,1556.532402,379.1666667,5249.455788,101.38
2025-08-22T07:00+02:00,1555.331142,379.1666667,5546.373799,102.03
2025-08-22T08:00+02:00,1557.633557,379.1666667,5975.849487,99.97
2025-08-22T09:00+02:00,1559.655677,379.1666667,6298.321305,87.09
2025-08-22T10:00+02:00,1559.055047,379.1666667,6731.911,81.03
2025-08-22T11:00+02:00,1559.385394,379.1666667,7271.460809,79.33
2025-08-22T12:00+02:00,1557.913851,379.1666667,6911.83967,71.16
2025-08-22T13:00+02:00,1556.332192,379.1666667,7339.926434,70.08
2025-08-22T14:00+02:00,1553.67941,379.1666667,7086.744545,70.23
2025-08-22T15:00+02:00,1552.728412,379.1666667,7068.717008,75.95
2025-08-22T16:00+02:00,1551.647279,379.1666667,6713.757594,81.45
2025-08-22T17:00+02:00,1551.346964,379.1666667,6384.46377,81.49
2025-08-22T18:00+02:00,1554.350113,379.1666667,5900.599531,95.08
2025-08-22T19:00+02:00,1555.951793,379.1666667,6375.329201,107.61
2025-08-22T20:00+02:00,1556.652528,379.1666667,6157.237069,109.79
2025-08-22T21:00+02:00,1557.953893,379.1666667,6145.59612,106.18
2025-08-22T22:00+02:00,1560.136181,379.1666667,5488.32133,102.03
2025-08-22T23:00+02:00,1560.636706,379.1666667,4277.31221,97.6
2025-08-23T00:00+02:00,1561.417525,379.1666667,3506.266594,99.02
2025-08-23T01:00+02:00,1563.189383,379.1666667,3510.350777,93.93
2025-08-23T02:00+02:00,1565.34164,379.1666667,3228.501308,88.75
2025-08-23T03:00+02:00,1567.263656,379.1666667,3176.889307,82.99
2025-08-23T04:00+02:00,1568.695157,379.1666667,3058.1454,81.84
2025-08-23T05:00+02:00,1568.995472,379.1666667,2984.183131,82.83
2025-08-23T06:00+02:00,1568.925399,379.1666667,3097.368755,84.83
2025-08-23T07:00+02:00,1571.247834,379.1666667,3217.607783,85.1
2025-08-23T08:00+02:00,1572.048674,379.1666667,3650.509269,79.8
2025-08-23T09:00+02:00,1571.247834,379.1666667,4299.112605,57.6
2025-08-23T10:00+02:00,1569.495997,379.1666667,4971.051089,13.66
2025-08-23T11:00+02:00,1568.044475,379.1666667,5516.413975,2.05
2025-08-23T12:00+02:00,1565.862186,379.1666667,5979.217254,-0.07
2025-08-23T13:00+02:00,1563.339541,379.1666667,6167.596432,-0.75
2025-08-23T14:00+02:00,1562.358512,379.1666667,6120.046138,-1.1
2025-08-23T15:00+02:00,1561.337441,379.1666667,5992.090862,-1.89
2025-08-23T16:00+02:00,1562.218365,379.1666667,5531.04796,10.24
2025-08-23T17:00+02:00,1562.138281,379.1666667,5172.013481,75.43
2025-08-23T18:00+02:00,1563.419625,379.1666667,5234.70789,98.92
2025-08-23T19:00+02:00,1562.788963,379.1666667,6041.242017,107.17
2025-08-23T20:00+02:00,1561.557672,379.1666667,6500.726411,113.03
2025-08-23T21:00+02:00,1563.31952,379.1666667,6488.369594,112.09
2025-08-23T22:00+02:00,1565.041325,379.1666667,5528.203218,106.34
2025-08-23T23:00+02:00,1567.624034,379.1666667,4085.738748,101.07
2025-08-24T00:00+02:00,1568.895367,379.1666667,3057.457591,99.1
2025-08-24T01:00+02:00,1570.166701,379.1666667,3036.876742,95.56
2025-08-24T02:00+02:00,1571.598202,379.1666667,3126.72035,91.5
2025-08-24T03:00+02:00,1572.028653,379.1666667,3033.212931,89.32
2025-08-24T04:00+02:00,1574.531278,379.1666667,2953.880094,88.33
2025-08-24T05:00+02:00,1575.101876,379.1666667,2899.959877,88.96
2025-08-24T06:00+02:00,1576.102926,379.1666667,3091.411759,88.56
2025-08-24T07:00+02:00,1576.803661,379.1666667,3217.142654,85.07
2025-08-24T08:00+02:00,1575.852664,379.1666667,3835.730559,72.19
2025-08-24T09:00+02:00,1574.601351,379.1666667,4704.542537,19.41
2025-08-24T10:00+02:00,1570.94752,379.1666667,5817.842287,1.51
2025-08-24T11:00+02:00,1566.522879,379.1666667,6591.735858,-0.63
2025-08-24T12:00+02:00,1564.190433,379.1666667,7036.420155,-4.18
2025-08-24T13:00+02:00,1562.038176,379.1666667,7043.752572,-6.89
2025-08-24T14:00+02:00,1560.286339,379.1666667,6853.150745,-5.53
2025-08-24T15:00+02:00,1559.015005,379.1666667,6390.219461,-0.2
2025-08-24T16:00+02:00,1557.713641,379.1666667,5807.448807,2.99
2025-08-24T17:00+02:00,1555.681509,379.1666667,5323.39507,60.45
2025-08-24T18:00+02:00,1556.081929,379.1666667,4924.045286,99.78
2025-08-24T19:00+02:00,1555.711541,379.1666667,5126.643996,107.4
2025-08-24T20:00+02:00,1557.883819,379.1666667,6695.529538,112.63
2025-08-24T21:00+02:00,1561.437546,379.1666667,6345.971985,111.83
2025-08-24T22:00+02:00,1564.220465,379.1666667,4883.505607,105.79
2025-08-24T23:00+02:00,1566.292638,379.1666667,3096.783538,101.43
2025-08-25T00:00+02:00,1566.5429,379.1666667,3133.654538,96.67
2025-08-25T01:00+02:00,1568.925399,379.1666667,3019.677457,90.61
2025-08-25T02:00+02:00,1570.426974,379.1666667,2917.023213,88.97
2025-08-25T03:00+02:00,1572.068695,379.1666667,2728.01333,85.24
2025-08-25T04:00+02:00,1573.069745,379.1666667,2892.580394,88
2025-08-25T05:00+02:00,1573.530228,379.1666667,3575.988747,97.54
2025-08-25T06:00+02:00,1573.350039,379.1666667,5985.824004,110.01
2025-08-25T07:00+02:00,1574.030753,379.1666667,5575.672069,108.3
2025-08-25T08:00+02:00,1574.37111,379.1666667,4954.632419,103.42
2025-08-25T09:00+02:00,1572.749409,379.1666667,5494.128049,85.61
2025-08-25T10:00+02:00,1567.94437,379.1666667,5869.896931,70.07
2025-08-25T11:00+02:00,1563.840066,379.1666667,6696.140808,32.27
2025-08-25T12:00+02:00,1559.485499,379.1666667,7178.633921,9.16
2025-08-25T13:00+02:00,1556.252108,379.1666667,7322.012533,4.53
2025-08-25T14:00+02:00,1552.608286,379.1666667,7185.746682,5.78
2025-08-25T15:00+02:00,1551.727363,379.1666667,6568.52592,31.24
2025-08-25T16:00+02:00,1550.726313,379.1666667,6298.921142,80
2025-08-25T17:00+02:00,1549.144654,379.1666667,5590.866338,86.96
2025-08-25T18:00+02:00,1545.941294,379.1666667,5645.038239,107.05
2025-08-25T19:00+02:00,1546.772166,379.1666667,6469.155687,118.97
2025-08-25T20:00+02:00,1547.472901,379.1666667,6861.943321,120.74
2025-08-25T21:00+02:00,1552.247908,379.1666667,6724.626082,119.2
2025-08-25T22:00+02:00,1556.182034,379.1666667,5847.502841,110.49
2025-08-25T23:00+02:00,1558.684659,379.1666667,4278.515337,105.11
2025-08-26T00:00+02:00,1560.656727,379.1666667,4260.619554,102.11
2025-08-26T01:00+02:00,1564.160402,379.1666667,3175.018291,98.55
2025-08-26T02:00+02:00,1566.292638,379.1666667,2937.997634,94.97
2025-08-26T03:00+02:00,1567.34374,379.1666667,3000.781651,93.93
2025-08-26T04:00+02:00,1568.845315,379.1666667,3207.301002,94.47
2025-08-26T05:00+02:00,1569.54605,379.1666667,4041.565039,104.08
2025-08-26T06:00+02:00,1569.526029,379.1666667,6044.552836,117
2025-08-26T07:00+02:00,1569.796312,379.1666667,5040.110066,112.59
2025-08-26T08:00+02:00,1570.34689,379.1666667,5088.713722,104.94
2025-08-26T09:00+02:00,1566.763131,379.1666667,4882.564731,89.96
2025-08-26T10:00+02:00,1561.457567,379.1666667,5755.948146,75.54
2025-08-26T11:00+02:00,1555.180984,379.1666667,6468.890141,54.93
2025-08-26T12:00+02:00,1549.605137,379.1666667,6907.030833,32.51
2025-08-26T13:00+02:00,1542.317494,379.1666667,6997.213653,25.46
2025-08-26T14:00+02:00,1540.465552,379.1666667,6794.566929,39.55
2025-08-26T15:00+02:00,1538.493484,379.1666667,6498.033546,75.07
2025-08-26T16:00+02:00,1537.462402,379.1666667,6201.176865,85.1
2025-08-26T17:00+02:00,1536.231111,379.1666667,6112.280748,104.75
